attempt,clean_output_text,elapsed_ms,max_tokens,model,prompt_id,raw_output_text,reference,seed,sentence_id,source,temperature,timeout_s,top_p
0,"By taking the MTR, one can save all the hassles of wasting precious time being stuck in a traffic jam.",1122,128,gpt-4o-mini,role,"By taking the MTR, one can save all the hassles of wasting precious time being stuck in a traffic jam.","By taking MTR , one can save all the hassles of wasting precious time being stuck in a traffic jam .",1234,ABC.train.gold.bea19_028122,"By taking MTR , one can save all the hassles of wasting precious time being stuck in a traffic jam .",0.0,60,1.0
0,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could, even if we felt like we were going to pass out.",1767,128,gpt-4o-mini,baseline,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could, even if we felt like we were going to pass out.","You see , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could , even if we felt like we were going to pass out .",1234,C.train.gold.bea19_008101,"See , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could even if we felt like we were going to pass out .",0.0,60,1.0
0,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could even if we felt like we were going to pass out.",1313,128,gpt-4o-mini,fewshot,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could even if we felt like we were going to pass out.","You see , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could , even if we felt like we were going to pass out .",1234,C.train.gold.bea19_008101,"See , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could even if we felt like we were going to pass out .",0.0,60,1.0
0,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could even if we felt like we were going to pass out.",1519,128,gpt-4o-mini,instruction,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could even if we felt like we were going to pass out.","You see , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could , even if we felt like we were going to pass out .",1234,C.train.gold.bea19_008101,"See , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could even if we felt like we were going to pass out .",0.0,60,1.0
0,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could even if we felt like we were going to pass out.",1695,128,gpt-4o-mini,role,"See, football is more of a mental sport than anything else, so running on the track wasn't only about getting in shape. We would push our minds by running as hard as we could even if we felt like we were going to pass out.","You see , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could , even if we felt like we were going to pass out .",1234,C.train.gold.bea19_008101,"See , football is more of a mental sport than anything else , so running on the track was n't only about getting in shape . We would push our minds by running as hard as we could even if we felt like we were going to pass out .",0.0,60,1.0
0,There are many discussions about the future of public transport.,636,128,gpt-4o-mini,baseline,There are many discussions about the future of public transport.,There are many discussions about the future of public transport .,1234,A.dev.gold.bea19_001026,There are many discussions about the future of the public transport .,0.0,60,1.0
0,There are many discussions about the future of public transport.,551,128,gpt-4o-mini,fewshot,There are many discussions about the future of public transport.,There are many discussions about the future of public transport .,1234,A.dev.gold.bea19_001026,There are many discussions about the future of the public transport .,0.0,60,1.0
0,There are many discussions about the future of public transport.,681,128,gpt-4o-mini,instruction,There are many discussions about the future of public transport.,There are many discussions about the future of public transport .,1234,A.dev.gold.bea19_001026,There are many discussions about the future of the public transport .,0.0,60,1.0
0,There are many discussions about the future of public transport.,621,128,gpt-4o-mini,role,There are many discussions about the future of public transport.,There are many discussions about the future of public transport .,1234,A.dev.gold.bea19_001026,There are many discussions about the future of the public transport .,0.0,60,1.0
0,"When Alison came to, she did not see any people.",717,128,gpt-4o-mini,baseline,"When Alison came to, she did not see any people.","When Alison arrived , she did not see any people .",1234,ABC.train.gold.bea19_027711,When Alison came to she did not see any people .,0.0,60,1.0
0,"When Alison came to, she did not see any people.",619,128,gpt-4o-mini,fewshot,"When Alison came to, she did not see any people.","When Alison arrived , she did not see any people .",1234,ABC.train.gold.bea19_027711,When Alison came to she did not see any people .,0.0,60,1.0
0,"When Alison came to, she did not see any people.",703,128,gpt-4o-mini,instruction,"When Alison came to, she did not see any people.","When Alison arrived , she did not see any people .",1234,ABC.train.gold.bea19_027711,When Alison came to she did not see any people .,0.0,60,1.0
0,"When Alison came to, she did not see any people.",607,128,gpt-4o-mini,role,"When Alison came to, she did not see any people.","When Alison arrived , she did not see any people .",1234,ABC.train.gold.bea19_027711,When Alison came to she did not see any people .,0.0,60,1.0
0,The world recorded a lot of cases where UFOs were seen.,716,128,gpt-4o-mini,baseline,The world recorded a lot of cases where UFOs were seen.,In the world there have been recorded a lot of cases where UFOs have been seen .,1234,ABC.train.gold.bea19_002048,on the world recorded a lot of cases where the ufo was seen .,0.0,60,1.0
0,"In the world, a lot of cases were recorded where UFOs were seen.",594,128,gpt-4o-mini,fewshot,"In the world, a lot of cases were recorded where UFOs were seen.",In the world there have been recorded a lot of cases where UFOs have been seen .,1234,ABC.train.gold.bea19_002048,on the world recorded a lot of cases where the ufo was seen .,0.0,60,1.0
0,On the world recorded a lot of cases where the UFO was seen.,836,128,gpt-4o-mini,instruction,On the world recorded a lot of cases where the UFO was seen.,In the world there have been recorded a lot of cases where UFOs have been seen .,1234,ABC.train.gold.bea19_002048,on the world recorded a lot of cases where the ufo was seen .,0.0,60,1.0
0,"In the world, a lot of cases were recorded where UFOs were seen.",719,128,gpt-4o-mini,role,"In the world, a lot of cases were recorded where UFOs were seen.",In the world there have been recorded a lot of cases where UFOs have been seen .,1234,ABC.train.gold.bea19_002048,on the world recorded a lot of cases where the ufo was seen .,0.0,60,1.0
0,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.",1014,128,gpt-4o-mini,baseline,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.","The expansion of public transport is one of the keys to saving the planet , especially if the energy source used comes from clean sources .",1234,ABC.train.gold.bea19_006072,"The expansion of public transport is one of the keys saving the planet , especially if the energy source used come from clean sources .",0.0,60,1.0
0,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.",1029,128,gpt-4o-mini,fewshot,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.","The expansion of public transport is one of the keys to saving the planet , especially if the energy source used comes from clean sources .",1234,ABC.train.gold.bea19_006072,"The expansion of public transport is one of the keys saving the planet , especially if the energy source used come from clean sources .",0.0,60,1.0
0,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.",927,128,gpt-4o-mini,instruction,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.","The expansion of public transport is one of the keys to saving the planet , especially if the energy source used comes from clean sources .",1234,ABC.train.gold.bea19_006072,"The expansion of public transport is one of the keys saving the planet , especially if the energy source used come from clean sources .",0.0,60,1.0
0,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.",804,128,gpt-4o-mini,role,"The expansion of public transport is one of the keys to saving the planet, especially if the energy source used comes from clean sources.","The expansion of public transport is one of the keys to saving the planet , especially if the energy source used comes from clean sources .",1234,ABC.train.gold.bea19_006072,"The expansion of public transport is one of the keys saving the planet , especially if the energy source used come from clean sources .",0.0,60,1.0
0,"I'm also a volunteer with the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.",921,128,gpt-4o-mini,baseline,"I'm also a volunteer with the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.","I 'm also a volunteer for the Red Cross , so I 'm used to looking after children and organising all kinds of events .",1234,ABC.train.gold.bea19_023135,"I 'm also a volonteer among the red cross association , so I 'm used to look after children and organise all kinds of events .",0.0,60,1.0
0,"I'm also a volunteer with the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.",814,128,gpt-4o-mini,fewshot,"I'm also a volunteer with the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.","I 'm also a volunteer for the Red Cross , so I 'm used to looking after children and organising all kinds of events .",1234,ABC.train.gold.bea19_023135,"I 'm also a volonteer among the red cross association , so I 'm used to look after children and organise all kinds of events .",0.0,60,1.0
0,"I'm also a volunteer among the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.",1009,128,gpt-4o-mini,instruction,"I'm also a volunteer among the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.","I 'm also a volunteer for the Red Cross , so I 'm used to looking after children and organising all kinds of events .",1234,ABC.train.gold.bea19_023135,"I 'm also a volonteer among the red cross association , so I 'm used to look after children and organise all kinds of events .",0.0,60,1.0
0,"I'm also a volunteer with the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.",839,128,gpt-4o-mini,role,"I'm also a volunteer with the Red Cross Association, so I'm used to looking after children and organizing all kinds of events.","I 'm also a volunteer for the Red Cross , so I 'm used to looking after children and organising all kinds of events .",1234,ABC.train.gold.bea19_023135,"I 'm also a volonteer among the red cross association , so I 'm used to look after children and organise all kinds of events .",0.0,60,1.0
0,Own a car or van.,612,128,gpt-4o-mini,baseline,Own a car or van.,own car or van .,1234,ABC.train.gold.bea19_003600,own car or van .,0.0,60,1.0
0,own a car or van.,559,128,gpt-4o-mini,fewshot,own a car or van.,own car or van .,1234,ABC.train.gold.bea19_003600,own car or van .,0.0,60,1.0
0,own car or van.,557,128,gpt-4o-mini,instruction,own car or van.,own car or van .,1234,ABC.train.gold.bea19_003600,own car or van .,0.0,60,1.0
0,own car or van.,513,128,gpt-4o-mini,role,own car or van.,own car or van .,1234,ABC.train.gold.bea19_003600,own car or van .,0.0,60,1.0
0,"The other benefit of taking public transport is that fewer people are taking cars, reducing the amount of toxic gases released into the environment.",917,128,gpt-4o-mini,baseline,"The other benefit of taking public transport is that fewer people are taking cars, reducing the amount of toxic gases released into the environment.","The other benefit of taking public transport is fewer people are taking cars , reducing the amount of toxic gases released into the environment .",1234,ABC.train.gold.bea19_002500,The other benefit if taking public transport is less people are taking cars reducing the amount of toxic gases released into the environemnt .,0.0,60,1.0
0,"The other benefit of taking public transport is fewer people are taking cars, reducing the amount of toxic gases released into the environment.",690,128,gpt-4o-mini,fewshot,"The other benefit of taking public transport is fewer people are taking cars, reducing the amount of toxic gases released into the environment.","The other benefit of taking public transport is fewer people are taking cars , reducing the amount of toxic gases released into the environment .",1234,ABC.train.gold.bea19_002500,The other benefit if taking public transport is less people are taking cars reducing the amount of toxic gases released into the environemnt .,0.0,60,1.0
0,"The other benefit of taking public transport is fewer people are taking cars, reducing the amount of toxic gases released into the environment.",653,128,gpt-4o-mini,instruction,"The other benefit of taking public transport is fewer people are taking cars, reducing the amount of toxic gases released into the environment.","The other benefit of taking public transport is fewer people are taking cars , reducing the amount of toxic gases released into the environment .",1234,ABC.train.gold.bea19_002500,The other benefit if taking public transport is less people are taking cars reducing the amount of toxic gases released into the environemnt .,0.0,60,1.0
0,"The other benefit of taking public transport is fewer people are taking cars, reducing the amount of toxic gases released into the environment.",1049,128,gpt-4o-mini,role,"The other benefit of taking public transport is fewer people are taking cars, reducing the amount of toxic gases released into the environment.","The other benefit of taking public transport is fewer people are taking cars , reducing the amount of toxic gases released into the environment .",1234,ABC.train.gold.bea19_002500,The other benefit if taking public transport is less people are taking cars reducing the amount of toxic gases released into the environemnt .,0.0,60,1.0
0,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.",1393,128,gpt-4o-mini,baseline,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.","I think if you 're a comedy fan you will be excited about seeing this movie and , even if you 're not , the movie is a must - see .",1234,ABC.train.gold.bea19_008845,I think if you 're a comedy fan you will be excited to see the movie and even if you 're not the movie is a must see .,0.0,60,1.0
0,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.",1113,128,gpt-4o-mini,fewshot,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.","I think if you 're a comedy fan you will be excited about seeing this movie and , even if you 're not , the movie is a must - see .",1234,ABC.train.gold.bea19_008845,I think if you 're a comedy fan you will be excited to see the movie and even if you 're not the movie is a must see .,0.0,60,1.0
0,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.",924,128,gpt-4o-mini,instruction,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.","I think if you 're a comedy fan you will be excited about seeing this movie and , even if you 're not , the movie is a must - see .",1234,ABC.train.gold.bea19_008845,I think if you 're a comedy fan you will be excited to see the movie and even if you 're not the movie is a must see .,0.0,60,1.0
0,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.",703,128,gpt-4o-mini,role,"I think if you're a comedy fan, you will be excited to see the movie, and even if you're not, the movie is a must-see.","I think if you 're a comedy fan you will be excited about seeing this movie and , even if you 're not , the movie is a must - see .",1234,ABC.train.gold.bea19_008845,I think if you 're a comedy fan you will be excited to see the movie and even if you 're not the movie is a must see .,0.0,60,1.0
0,"Dear Summer Camp Director,",625,128,gpt-4o-mini,baseline,"Dear Summer Camp Director,","Dear Summer Camp Director ,",1234,ABC.train.gold.bea19_024168,"Dear Summer Camp Director ,",0.0,60,1.0
0,"Dear Summer Camp Director,",467,128,gpt-4o-mini,fewshot,"Dear Summer Camp Director,","Dear Summer Camp Director ,",1234,ABC.train.gold.bea19_024168,"Dear Summer Camp Director ,",0.0,60,1.0
0,"Dear Summer Camp Director,",544,128,gpt-4o-mini,instruction,"Dear Summer Camp Director,","Dear Summer Camp Director ,",1234,ABC.train.gold.bea19_024168,"Dear Summer Camp Director ,",0.0,60,1.0
0,"Dear Summer Camp Director,",621,128,gpt-4o-mini,role,"Dear Summer Camp Director,","Dear Summer Camp Director ,",1234,ABC.train.gold.bea19_024168,"Dear Summer Camp Director ,",0.0,60,1.0
0,"We use cash every day, and it is of great importance to our daily life.",708,128,gpt-4o-mini,baseline,"We use cash every day, and it is of great importance to our daily life.",We use cash every day and it is of great importance to our daily life .,1234,ABC.train.gold.bea19_025401,We use cash everyday and it is of great importance to our daily life .,0.0,60,1.0
0,We use cash every day and it is of great importance to our daily life.,791,128,gpt-4o-mini,fewshot,We use cash every day and it is of great importance to our daily life.,We use cash every day and it is of great importance to our daily life .,1234,ABC.train.gold.bea19_025401,We use cash everyday and it is of great importance to our daily life .,0.0,60,1.0
0,We use cash every day and it is of great importance to our daily life.,746,128,gpt-4o-mini,instruction,We use cash every day and it is of great importance to our daily life.,We use cash every day and it is of great importance to our daily life .,1234,ABC.train.gold.bea19_025401,We use cash everyday and it is of great importance to our daily life .,0.0,60,1.0
0,We use cash every day and it is of great importance to our daily life.,671,128,gpt-4o-mini,role,We use cash every day and it is of great importance to our daily life.,We use cash every day and it is of great importance to our daily life .,1234,ABC.train.gold.bea19_025401,We use cash everyday and it is of great importance to our daily life .,0.0,60,1.0
0,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,830,128,gpt-4o-mini,baseline,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,I think that my pronunciation will be good when I can speak for a long period of time and in all situations .,1234,ABC.train.gold.bea19_016078,I think that my pronunciation will be good when I can speak for a long period of time and in all life aspects .,0.0,60,1.0
0,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,1051,128,gpt-4o-mini,fewshot,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,I think that my pronunciation will be good when I can speak for a long period of time and in all situations .,1234,ABC.train.gold.bea19_016078,I think that my pronunciation will be good when I can speak for a long period of time and in all life aspects .,0.0,60,1.0
0,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,962,128,gpt-4o-mini,instruction,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,I think that my pronunciation will be good when I can speak for a long period of time and in all situations .,1234,ABC.train.gold.bea19_016078,I think that my pronunciation will be good when I can speak for a long period of time and in all life aspects .,0.0,60,1.0
0,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,941,128,gpt-4o-mini,role,I think that my pronunciation will be good when I can speak for a long period of time and in all aspects of life.,I think that my pronunciation will be good when I can speak for a long period of time and in all situations .,1234,ABC.train.gold.bea19_016078,I think that my pronunciation will be good when I can speak for a long period of time and in all life aspects .,0.0,60,1.0
0,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.",719,128,gpt-4o-mini,baseline,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.","Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and enjoyable than spending my hard - earned money .",1234,ABC.train.gold.bea19_033413,"Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and joyful than spending my hard - earned money .",0.0,60,1.0
0,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.",1016,128,gpt-4o-mini,fewshot,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.","Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and enjoyable than spending my hard - earned money .",1234,ABC.train.gold.bea19_033413,"Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and joyful than spending my hard - earned money .",0.0,60,1.0
0,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.",725,128,gpt-4o-mini,instruction,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.","Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and enjoyable than spending my hard - earned money .",1234,ABC.train.gold.bea19_033413,"Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and joyful than spending my hard - earned money .",0.0,60,1.0
0,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.",722,128,gpt-4o-mini,role,"Shopping is my favourite pastime, and I simply cannot imagine anything more relaxing and joyful than spending my hard-earned money.","Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and enjoyable than spending my hard - earned money .",1234,ABC.train.gold.bea19_033413,"Shopping is my favourite pastime , and I simply can not imagine anything more relaxing and joyful than spending my hard - earned money .",0.0,60,1.0
0,"My teachers have told me that if I want, I can write a letter about my experience.",736,128,gpt-4o-mini,baseline,"My teachers have told me that if I want, I can write a letter about my experience.","My teachers have said to me that , if you want they , can write a letter about my experience .",1234,ABC.train.gold.bea19_015156,My teachers have said to me that if you want can write a letter about my experience .,0.0,60,1.0
0,"My teachers have said to me that if you want, you can write a letter about my experience.",915,128,gpt-4o-mini,fewshot,"My teachers have said to me that if you want, you can write a letter about my experience.","My teachers have said to me that , if you want they , can write a letter about my experience .",1234,ABC.train.gold.bea19_015156,My teachers have said to me that if you want can write a letter about my experience .,0.0,60,1.0
0,"My teachers have said to me that if you want, you can write a letter about my experience.",814,128,gpt-4o-mini,instruction,"My teachers have said to me that if you want, you can write a letter about my experience.","My teachers have said to me that , if you want they , can write a letter about my experience .",1234,ABC.train.gold.bea19_015156,My teachers have said to me that if you want can write a letter about my experience .,0.0,60,1.0
0,"My teachers have said to me that if you want, you can write a letter about my experience.",825,128,gpt-4o-mini,role,"My teachers have said to me that if you want, you can write a letter about my experience.","My teachers have said to me that , if you want they , can write a letter about my experience .",1234,ABC.train.gold.bea19_015156,My teachers have said to me that if you want can write a letter about my experience .,0.0,60,1.0
0,The second thing is that it's a quality of equipment.,702,128,gpt-4o-mini,baseline,The second thing is that it's a quality of equipment.,The second thing is the quality of the equipment .,1234,ABC.train.gold.bea19_023071,"The second thing , it 's a quality of an equipment .",0.0,60,1.0
0,The second thing is the quality of the equipment.,578,128,gpt-4o-mini,fewshot,The second thing is the quality of the equipment.,The second thing is the quality of the equipment .,1234,ABC.train.gold.bea19_023071,"The second thing , it 's a quality of an equipment .",0.0,60,1.0
0,"The second thing, it's a quality of equipment.",548,128,gpt-4o-mini,instruction,"The second thing, it's a quality of equipment.",The second thing is the quality of the equipment .,1234,ABC.train.gold.bea19_023071,"The second thing , it 's a quality of an equipment .",0.0,60,1.0
0,"The second thing, it's a quality of equipment.",618,128,gpt-4o-mini,role,"The second thing, it's a quality of equipment.",The second thing is the quality of the equipment .,1234,ABC.train.gold.bea19_023071,"The second thing , it 's a quality of an equipment .",0.0,60,1.0
0,Princess Sophie sent him a lot of letters telling him the truth about her and about her curse.,806,128,gpt-4o-mini,baseline,Princess Sophie sent him a lot of letters telling him the truth about her and about her curse.,"Princess Sophie sent him a lot of letters telling him the truth about herself , and about her curse .",1234,C.train.gold.bea19_005016,"Princess Sophie send him a lot of letters telling him the truth about her , and about her cursed .",0.0,60,1.0
0,Princess Sophie sent him a lot of letters telling him the truth about her and about her curse.,716,128,gpt-4o-mini,fewshot,Princess Sophie sent him a lot of letters telling him the truth about her and about her curse.,"Princess Sophie sent him a lot of letters telling him the truth about herself , and about her curse .",1234,C.train.gold.bea19_005016,"Princess Sophie send him a lot of letters telling him the truth about her , and about her cursed .",0.0,60,1.0
0,"Princess Sophie sent him a lot of letters telling him the truth about her, and about her curse.",687,128,gpt-4o-mini,instruction,"Princess Sophie sent him a lot of letters telling him the truth about her, and about her curse.","Princess Sophie sent him a lot of letters telling him the truth about herself , and about her curse .",1234,C.train.gold.bea19_005016,"Princess Sophie send him a lot of letters telling him the truth about her , and about her cursed .",0.0,60,1.0
0,"Princess Sophie sent him a lot of letters telling him the truth about her, and about her curse.",1067,128,gpt-4o-mini,role,"Princess Sophie sent him a lot of letters telling him the truth about her, and about her curse.","Princess Sophie sent him a lot of letters telling him the truth about herself , and about her curse .",1234,C.train.gold.bea19_005016,"Princess Sophie send him a lot of letters telling him the truth about her , and about her cursed .",0.0,60,1.0
0,"Don't forget that you're always welcome to come and stay—I’d love to see you, and we can take part in a similar event as volunteers together.",856,128,gpt-4o-mini,baseline,"Don't forget that you're always welcome to come and stay—I’d love to see you, and we can take part in a similar event as volunteers together.","Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",1234,C.train.gold.bea19_002804,"Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",0.0,60,1.0
0,"Don't forget that you're always welcome to come and stay - I'd love to see you, and we can take part in a similar event, as volunteers, together.",857,128,gpt-4o-mini,fewshot,"Don't forget that you're always welcome to come and stay - I'd love to see you, and we can take part in a similar event, as volunteers, together.","Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",1234,C.train.gold.bea19_002804,"Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",0.0,60,1.0
0,"Don't forget that you're always welcome to come and stay—I’d love to see you, and we can take part in a similar event, as volunteers, together.",998,128,gpt-4o-mini,instruction,"Don't forget that you're always welcome to come and stay—I’d love to see you, and we can take part in a similar event, as volunteers, together.","Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",1234,C.train.gold.bea19_002804,"Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",0.0,60,1.0
0,"Don't forget that you're always welcome to come and stay - I'd love to see you, and we can take part in a similar event, as volunteers, together.",1177,128,gpt-4o-mini,role,"Don't forget that you're always welcome to come and stay - I'd love to see you, and we can take part in a similar event, as volunteers, together.","Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",1234,C.train.gold.bea19_002804,"Do n't forget that you 're always welcome to come and stay- I 'd love to see you , and we can take part in a similar event , as a volunteer , together .",0.0,60,1.0
0,"I am a really cheery person; I like taking walks in the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.",935,128,gpt-4o-mini,baseline,"I am a really cheery person; I like taking walks in the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.","I am a really cheerful person , I like taking walks to the countryside and taking photos there in my free time and , in my opinion , I am a very energetic youngster .",1234,ABC.train.gold.bea19_021385,"I am a really cheery person , I like taking walks to the countryside and taking photos there in my free time and in my opinion I am a very tireless youngster .",0.0,60,1.0
0,"I am a really cheery person; I like taking walks in the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.",1176,128,gpt-4o-mini,fewshot,"I am a really cheery person; I like taking walks in the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.","I am a really cheerful person , I like taking walks to the countryside and taking photos there in my free time and , in my opinion , I am a very energetic youngster .",1234,ABC.train.gold.bea19_021385,"I am a really cheery person , I like taking walks to the countryside and taking photos there in my free time and in my opinion I am a very tireless youngster .",0.0,60,1.0
0,"I am a really cheery person; I like taking walks to the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.",1241,128,gpt-4o-mini,instruction,"I am a really cheery person; I like taking walks to the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.","I am a really cheerful person , I like taking walks to the countryside and taking photos there in my free time and , in my opinion , I am a very energetic youngster .",1234,ABC.train.gold.bea19_021385,"I am a really cheery person , I like taking walks to the countryside and taking photos there in my free time and in my opinion I am a very tireless youngster .",0.0,60,1.0
0,"I am a really cheery person; I like taking walks to the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.",1145,128,gpt-4o-mini,role,"I am a really cheery person; I like taking walks to the countryside and taking photos there in my free time, and in my opinion, I am a very tireless youngster.","I am a really cheerful person , I like taking walks to the countryside and taking photos there in my free time and , in my opinion , I am a very energetic youngster .",1234,ABC.train.gold.bea19_021385,"I am a really cheery person , I like taking walks to the countryside and taking photos there in my free time and in my opinion I am a very tireless youngster .",0.0,60,1.0
0,Leisure time together.,438,128,gpt-4o-mini,baseline,Leisure time together.,leisure time together .,1234,A.train.gold.bea19_005622,leisure time together .,0.0,60,1.0
0,Leisure time together.,549,128,gpt-4o-mini,fewshot,Leisure time together.,leisure time together .,1234,A.train.gold.bea19_005622,leisure time together .,0.0,60,1.0
0,Leisure time together.,345,128,gpt-4o-mini,instruction,Leisure time together.,leisure time together .,1234,A.train.gold.bea19_005622,leisure time together .,0.0,60,1.0
0,Leisure time together.,670,128,gpt-4o-mini,role,Leisure time together.,leisure time together .,1234,A.train.gold.bea19_005622,leisure time together .,0.0,60,1.0
0,It's really nice that you are asking me about it.,549,128,gpt-4o-mini,baseline,It's really nice that you are asking me about it.,It 's really nice that you are asking me about it .,1234,ABC.train.gold.bea19_000568,It 's really nice that you are asking me about it .,0.0,60,1.0
0,It's really nice that you are asking me about it.,581,128,gpt-4o-mini,fewshot,It's really nice that you are asking me about it.,It 's really nice that you are asking me about it .,1234,ABC.train.gold.bea19_000568,It 's really nice that you are asking me about it .,0.0,60,1.0
0,It's really nice that you are asking me about it.,601,128,gpt-4o-mini,instruction,It's really nice that you are asking me about it.,It 's really nice that you are asking me about it .,1234,ABC.train.gold.bea19_000568,It 's really nice that you are asking me about it .,0.0,60,1.0
0,It's really nice that you are asking me about it.,1851,128,gpt-4o-mini,role,It's really nice that you are asking me about it.,It 's really nice that you are asking me about it .,1234,ABC.train.gold.bea19_000568,It 's really nice that you are asking me about it .,0.0,60,1.0
0,"Therefore, changing the portion size of soft drinks would be an effective way to reduce sugar intake for teenagers each time.",801,128,gpt-4o-mini,baseline,"Therefore, changing the portion size of soft drinks would be an effective way to reduce sugar intake for teenagers each time.","Therefore , the changing portion size of soft drinks would be efficient to reduce sugar intake for teenagers each time .",1234,B.train.gold.bea19_008391,"Therefore , changing portion size of soft drinks would be efficient to reduce sugar intake for teenagers each time .",0.0,60,1.0
